Date,HIGH_x,LOW_x,OPEN_x,CLOSE_x,VOLUME_x,HIGH_y,LOW_y,OPEN_y,VOLUME_y,Overall Sentiment,flows_daily_total,china_daily_import,row_daily_import,aus_daily_export,brazil_daily_export,row_daily_export,polarity_avg_daily,article_count_daily,stocks_daily
2016-12-28,79.58500000000001,79.58000000000001,79.58500000000001,79.75,26.0,76.75,75.0,75.0,1220.0,Non-neutral,3100301.071,1906917.752,1193383.319,1880970.742,766999.367,452330.962,-0.08231421356421356,12,0.3886071428571429
2016-12-29,79.91,79.9,79.91,79.75,22.0,77.5,75.9,76.21,944.0,Non-neutral,2633731.068,2355962.459,277768.609,2271701.325,0.0,362029.743,-0.04049873737373737,12,0.3886071428571429
2016-12-30,79.75,79.74,79.74,79.75,800.0,77.0,73.96,76.9,856.0,Non-neutral,2527112.685,1556678.7889999999,970433.896,1800662.445,695022.661,31427.579,0.0034583333333333523,10,0.3886071428571429
2016-12-31,79.75,79.74,79.74,79.75,800.0,77.0,73.96,76.9,856.0,Non-neutral,2752662.319,2094114.173,658548.146,2152437.06,425679.461,174545.798,-0.0472222222222222,3,0.3886071428571429
2017-01-01,79.75,79.74,79.74,79.75,800.0,77.0,73.96,76.9,856.0,Neutral,2119084.891,1746455.658,372629.233,2119084.891,0.0,0.0,0.0,1,0.3886071428571429
2017-01-02,79.175,76.62,78.66999999999999,77.015,744.5,77.175,72.08,74.58500000000001,875.0,Non-neutral,17444892.6,15050571.138,2394321.4620000003,13570139.277,2374650.0,1500103.323,-0.0159090909090909,4,0.27199999999999996
2017-01-03,78.6,73.5,77.6,74.28,689.0,77.35,70.2,72.27,894.0,Non-neutral,1654800.385,1410141.802,244658.583,1654800.385,0.0,0.0,0.08727417027417028,5,0.27199999999999996
2017-01-04,74.55,73.5,74.01,74.3,288.0,71.96,70.35,71.0,647.0,Non-neutral,2965128.407,2148452.313,816676.094,2081883.094,723236.313,160009.0,0.034375,8,0.27199999999999996
2017-01-05,76.25,74.41,74.41,76.22,352.0,73.25,71.08,71.2,610.0,Non-neutral,1267677.764,1083279.764,184398.0,915702.297,177537.387,174438.08000000002,-0.11033333333333331,10,0.27199999999999996
2017-01-06,76.6,75.41,76.6,75.33,160.0,73.77,71.6,72.9,519.0,Non-neutral,2068951.142,1605660.6949999998,463290.447,1643533.142,425418.0,0.0,-0.03977272727272727,14,0.27199999999999996
2017-01-07,76.6,75.41,76.6,75.33,160.0,73.77,71.6,72.9,519.0,Neutral,2077004.691,1744161.875,332842.816,1588340.1030000001,319118.512,169546.076,0.0,0,0.27199999999999996
2017-01-08,76.6,75.41,76.6,75.33,160.0,73.77,71.6,72.9,519.0,Non-neutral,2544104.055,2125914.9930000002,418189.06200000003,2213221.486,330882.569,0.0,0.040372474747474726,10,0.27199999999999996
2017-01-09,77.15,75.61,75.61,76.85,170.0,74.34,71.85,71.89,1377.0,Non-neutral,17454178.638,13560627.618,3893551.02,15025564.314,604133.469,1824480.855,-0.039090909090909086,11,0.29167714285714286
2017-01-10,78.98,77.47,77.5,78.42,327.0,77.23,74.1,74.25,783.0,Non-neutral,1925292.023,1761043.8190000001,164248.204,1758855.948,0.0,166436.075,-0.013089225589225602,9,0.29167714285714286
2017-01-11,78.78,78.25,78.65,78.81,294.0,77.39,76.06,76.92,1953.0,Non-neutral,2674331.715,1882616.628,791715.087,1939871.009,562840.0,171620.706,0.09445415695415695,13,0.29167714285714286
2017-01-12,80.0,78.75,78.75,79.02,258.0,78.31,76.45,76.5,1555.0,Non-neutral,2869964.3310000002,1664421.202,1205543.129,2008346.701,563163.954,298453.676,0.05070784374355802,28,0.29167714285714286
2017-01-13,79.25,79.0,79.24,78.73,106.0,78.25,76.94,77.9,1281.0,Non-neutral,2227058.875,1809135.5359999998,417923.33900000004,1637660.657,417923.33900000004,171474.87900000002,0.06295310245310244,24,0.29167714285714286
2017-01-14,79.25,79.0,79.24,78.73,106.0,78.25,76.94,77.9,1281.0,Non-neutral,1561360.911,1298879.905,262481.006,1226077.911,335283.0,0.0,0.02196969696969696,5,0.29167714285714286
2017-01-15,79.25,79.0,79.24,78.73,106.0,78.25,76.94,77.9,1281.0,Non-neutral,1792407.188,1280758.522,511648.666,1526765.271,168776.0,96865.917,-0.1314393939393939,4,0.29167714285714286
2017-01-16,81.9,79.0,79.0,81.57,229.0,82.12,76.54,76.97,2539.0,Non-neutral,19415279.835,13078888.776,6336391.058999999,14779329.588,1577047.4100000001,3058902.837,0.0696896485867074,17,0.27829
2017-01-17,82.02,79.93,82.02,80.33,14.0,82.42,78.82,82.3,1726.0,Non-neutral,2134525.596,1465269.795,669255.801,1533574.596,600951.0,0.0,-0.010732323232323234,15,0.27829
2017-01-18,80.87,80.87,80.87,80.34,1.0,81.89,79.24,79.75,1733.0,Non-neutral,1659016.267,1600257.448,58758.819,1350191.448,308824.819,0.0,0.11226578282828283,12,0.27829
2017-01-19,79.9,79.89,79.9,79.85,102.0,80.08,78.55,79.85,1419.0,Non-neutral,2680740.426,1518136.4610000001,1162603.965,1612455.122,733904.3319999999,334380.972,0.05930875576036866,31,0.27829
2017-01-20,79.65,79.0,79.25,79.03,8.0,79.31,77.75,79.18,2842.0,Non-neutral,2059243.439,1904897.3569999998,154346.082,1887952.302,171291.137,0.0,0.005457752124418791,18,0.27829
2017-01-21,79.65,79.0,79.25,79.03,8.0,79.31,77.75,79.18,2842.0,Non-neutral,2751314.64,1955535.483,795779.157,2001113.733,585759.743,164441.164,-0.2,1,0.27829
2017-01-22,79.65,79.0,79.25,79.03,8.0,79.31,77.75,79.18,2842.0,Non-neutral,1380223.019,1286412.012,93811.007,1380223.019,0.0,0.0,0.09273504273504272,13,0.27829
2017-01-23,79.72,79.6,79.72,79.73,51.0,78.64,77.49,77.49,1725.0,Non-neutral,20389467.438,13515967.746,6873499.692,17365197.438,3024270.0,0.0,-0.018988095238095228,20,0.3340571428571429
2017-01-24,80.8,80.32,80.33,80.63,120.0,81.42,77.37,78.4,1973.0,Non-neutral,1819451.082,1460339.16,359111.922,1644650.379,0.0,174800.703,-0.04063582251082252,20,0.3340571428571429
2017-01-25,80.75,80.7,80.75,80.67,3.0,82.28,80.13,81.32,732.0,Non-neutral,2014745.712,1690365.467,324380.245,1786805.4849999999,175346.09600000002,52594.131,0.04067599067599066,14,0.3340571428571429
2017-01-26,81.08,80.84,80.84,80.93,3.0,82.64,80.94,81.6,547.0,Non-neutral,2406894.959,1940558.287,466336.67199999996,1855106.587,551788.372,0.0,0.07337220071595071,16,0.3340571428571429
2017-01-27,81.045,80.62,80.67,80.81,4.0,82.94,80.8,82.94,33.0,Non-neutral,316584.3,275522.694,41061.606,105491.694,170031.0,41061.606,0.07346930846930845,13,0.3340571428571429
2017-01-28,81.045,80.62,80.67,80.81,4.0,82.94,80.8,82.94,33.0,Non-neutral,1093920.997,1004007.341,89913.656,435298.41,398245.896,260376.691,-0.03464679260133807,22,0.3340571428571429
2017-01-29,81.045,80.62,80.67,80.81,4.0,82.94,80.8,82.94,33.0,Non-neutral,1587277.745,1587277.745,0.0,1413181.871,0.0,174095.874,0.013099318714072801,61,0.3340571428571429
2017-01-30,81.01,80.4,80.5,80.81,5.0,82.94,82.0,82.94,214.0,Non-neutral,19203012.153,17395533.153,1807479.0,17701749.153,1501263.0,0.0,0.04460515504903259,49,0.29538714285714285
2017-01-31,80.39,80.39,80.39,80.4,1.0,82.12,81.65,81.65,72.0,Non-neutral,3445497.624,2636571.893,808925.7309999999,2022709.853,1204789.3229999999,217998.448,0.058793290043290036,28,0.29538714285714285
2017-02-01,82.99,82.0,82.0,83.32,114.0,82.05,81.6,81.6,70.0,Non-neutral,1634889.049,1305623.0489999999,329266.0,1129213.39,505675.659,0.0,0.10524876090093481,23,0.29538714285714285
2017-02-02,83.84,83.6,83.72,84.01,44.0,83.1,82.05,82.7,19.0,Non-neutral,2475026.994,1779654.062,695372.932,2098679.017,376347.977,0.0,0.0287957702020202,24,0.29538714285714285
2017-02-03,83.99,76.76,83.82,79.51,968.0,81.21,77.4,81.21,2677.0,Non-neutral,1708906.418,1449422.802,259483.616,1542906.418,166000.0,0.0,0.0067261113642692666,38,0.29538714285714285
2017-02-04,83.99,76.76,83.82,79.51,968.0,81.21,77.4,81.21,2677.0,Non-neutral,3173342.975,2206436.5300000003,966906.4450000001,1951111.228,1222231.747,0.0,0.029262490981240966,32,0.29538714285714285
2017-02-05,83.99,76.76,83.82,79.51,968.0,81.21,77.4,81.21,2677.0,Non-neutral,2845950.19,2404714.18,441236.01,2124746.651,454592.614,266610.925,0.055968013468013465,18,0.29538714285714285
2017-02-06,78.76,78.15,78.66,78.55,628.0,77.87,76.46,77.87,1263.0,Non-neutral,24857901.288,18722378.223,6135523.0649999995,18401710.995,5970762.0,485428.293,0.08095197100878919,33,0.4460357142857143
2017-02-07,80.7,77.85,78.44,80.86,648.0,79.4,76.36,76.95,1829.0,Non-neutral,1552297.727,1099630.496,452667.231,1217714.541,0.0,334583.186,0.0711219336219336,21,0.4460357142857143
2017-02-08,81.78,81.25,81.71,81.8,408.0,80.91,78.99,79.2,1372.0,Non-neutral,702193.58,342963.202,359230.378,0.0,468184.0,234009.58,0.12397073412698413,16,0.4460357142857143
2017-02-09,81.85,81.0,81.1,81.78,67.0,81.05,80.06,80.4,1232.0,Non-neutral,871124.315,657689.847,213434.468,544905.412,151530.0,174688.903,0.006660095856524418,14,0.4460357142857143
2017-02-10,85.25,82.1,82.1,84.94,218.0,85.79,80.1,80.41,1673.0,Non-neutral,2667539.8880000003,2368831.259,298708.62899999996,2208575.518,253137.0,205827.37,0.051517857142857136,28,0.4460357142857143
2017-02-11,85.25,82.1,82.1,84.94,218.0,85.79,80.1,80.41,1673.0,Non-neutral,2027445.554,1702719.046,324726.50800000003,1674939.815,0.0,352505.739,-0.11357142857142857,7,0.4460357142857143
2017-02-12,85.25,82.1,82.1,84.94,218.0,85.79,80.1,80.41,1673.0,Non-neutral,2581252.749,2094201.492,487051.257,1724550.173,843157.613,13544.963,0.10303030303030296,6,0.4460357142857143
2017-02-13,88.2,86.0,86.64,87.77,259.0,89.25,84.72,84.72,1727.0,Non-neutral,20708447.094,15589958.211,5118488.882999999,16257410.298,4196584.503,254452.293,0.17488721804511276,19,0.4128171428571429
2017-02-14,88.0,86.75,88.0,87.53,323.0,88.5,86.8,88.11,1308.0,Non-neutral,2103149.403,1103856.655,999292.748,1931708.55,0.0,171440.853,0.036012437124279206,19,0.4128171428571429
2017-02-15,87.75,86.5,87.75,86.8,187.0,88.5,86.03,86.68,1763.0,Non-neutral,1678357.6779999998,1678357.6779999998,0.0,1051594.149,626763.529,0.0,0.10543939393939393,31,0.4128171428571429
2017-02-16,87.5,86.2,86.94,86.08,69.0,88.86,85.5,86.2,1996.0,Non-neutral,1639012.202,1256702.529,382309.673,1563982.202,75030.0,0.0,0.28595959595959597,5,0.4128171428571429
2017-02-17,87.38,86.5,86.5,87.51,155.0,87.54,85.74,86.0,1165.0,Non-neutral,2203591.909,1733821.573,469770.336,1803408.587,0.0,400183.322,0.0425,5,0.4128171428571429
2017-02-18,87.38,86.5,86.5,87.51,155.0,87.54,85.74,86.0,1165.0,Non-neutral,2138288.139,1649523.292,488764.847,1308389.706,829898.433,0.0,-0.04826839826839825,7,0.4128171428571429
2017-02-19,87.38,86.5,86.5,87.51,155.0,87.54,85.74,86.0,1165.0,Non-neutral,3397591.208,2047906.305,1349684.903,2848532.388,507966.0,41092.82,-0.01653645833333333,16,0.4128171428571429
2017-02-20,87.75,87.41,87.71,87.94,58.0,89.21,86.79,88.5,1504.0,Non-neutral,17604252.711,13046045.571,4558207.14,14649297.768,2357154.0,597800.9430000001,-0.012053571428571434,16,0.3415385714285714
2017-02-21,88.6,88.15,88.25,88.52,126.0,91.18,88.52,88.7,1194.0,Non-neutral,2575192.799,1621162.213,954030.586,1582728.216,824939.6680000001,167524.915,0.0375,4,0.3415385714285714
2017-02-22,88.63,86.2,88.41,88.09,61.0,90.75,88.88,90.09,1822.0,Non-neutral,2668395.972,1617877.549,1050518.423,1982890.411,685505.561,0.0,-0.04977272727272728,10,0.3415385714285714
2017-02-23,88.09,88.0,88.09,87.66,52.0,90.38,87.25,89.37,2027.0,Non-neutral,3152300.719,1874281.794,1278018.9249999998,2138136.262,842570.0,171594.457,0.09751587301587304,10,0.3415385714285714
2017-02-24,87.51,86.0,87.51,87.38,253.0,88.34,84.5,88.34,1800.0,Non-neutral,1461071.613,941225.81,519845.803,1243124.43,175311.097,42636.086,0.1190049849140758,11,0.3415385714285714
2017-02-25,87.51,86.0,87.51,87.38,253.0,88.34,84.5,88.34,1800.0,Non-neutral,2043146.757,1845686.001,197460.756,1867128.886,0.0,176017.871,-0.1640625,8,0.3415385714285714
2017-02-26,87.51,86.0,87.51,87.38,253.0,88.34,84.5,88.34,1800.0,Non-neutral,2141629.59,1358018.847,783610.743,1351338.605,790290.985,0.0,0.1522446689113356,9,0.3415385714285714
2017-02-27,87.8,87.8,87.8,88.03,1.0,89.58,86.6,86.82,3243.0,Non-neutral,18966036.861,16614426.996,2351609.8649999998,15877887.111,1530054.0,1558095.75,0.06780303030303031,11,0.34601714285714286
2017-02-28,88.07,87.99,87.99,87.775,60.0,89.32,86.25,88.76,1850.0,Non-neutral,1791697.429,1039283.752,752413.677,1332577.703,172730.0,286389.726,0.07629644660894659,20,0.34601714285714286
2017-03-01,88.07,86.25,86.25,87.52,533.0,86.47,82.22,84.27,2077.0,Non-neutral,2963091.322,2244944.556,718146.766,2197655.8109999998,447046.0,318389.511,0.06450628176171654,23,0.34601714285714286
2017-03-02,88.75,87.44,88.35,88.35,629.0,86.23,84.9,85.4,1717.0,Non-neutral,1932260.01,1703092.298,229167.712,1528759.213,232330.614,171170.183,0.014393939393939383,11,0.34601714285714286
2017-03-03,87.4,86.09,87.36,87.25,435.0,85.35,82.31,85.35,3832.0,Non-neutral,1728048.872,1307171.603,420877.26900000003,1420929.873,134600.0,172518.999,0.030432900432900423,11,0.34601714285714286
2017-03-04,87.4,86.09,87.36,87.25,435.0,85.35,82.31,85.35,3832.0,Neutral,2323455.373,1469617.27,853838.103,1990308.3730000001,333147.0,0.0,0.0,4,0.34601714285714286
2017-03-05,87.4,86.09,87.36,87.25,435.0,85.35,82.31,85.35,3832.0,Non-neutral,2510890.385,2115133.429,395756.956,1740124.4780000001,391165.0,379600.907,-0.037500000000000006,4,0.34601714285714286
2017-03-06,86.54,85.6,86.3,85.89,439.0,84.6,81.24,84.3,2279.0,Non-neutral,24562925.658,19052848.188,5510077.47,18702196.119,5202180.0,658549.539,0.07297647527910685,19,0.464
2017-03-07,86.73,85.7,85.8,86.0,721.0,82.33,81.0,81.8,1366.0,Non-neutral,2038315.2140000002,1907369.9070000001,130945.307,1870170.2140000002,168145.0,0.0,0.046112516869095815,19,0.464
2017-03-08,86.95,85.6,86.95,85.66,205.0,82.53,81.14,81.69,2116.0,Non-neutral,2556093.922,1743902.966,812190.956,1744925.626,634877.242,176291.054,-0.018197717919940133,27,0.464
2017-03-09,85.36,83.96,85.36,85.1,314.0,81.62,79.33,81.6,1747.0,Non-neutral,1948030.049,1294448.057,653581.992,1851477.304,0.0,96552.745,0.017759324009324007,18,0.464
2017-03-10,85.19,84.84,84.87,85.32,86.0,82.05,80.59,80.75,1190.0,Non-neutral,2957808.283,2034634.357,923173.926,2075154.808,686509.554,196143.921,0.12575721153846153,8,0.464
2017-03-11,85.19,84.84,84.87,85.32,86.0,82.05,80.59,80.75,1190.0,Non-neutral,1664550.384,1417775.206,246775.178,1157407.3360000001,258805.0,248338.048,0.10852272727272724,5,0.464
2017-03-12,85.19,84.84,84.87,85.32,86.0,82.05,80.59,80.75,1190.0,Non-neutral,1569141.392,1181447.5320000001,387693.86,1369052.057,174339.891,25749.444,0.16875000000000004,6,0.464
2017-03-13,87.49,84.5,84.5,87.49,570.0,84.85,79.5,80.83,2559.0,Non-neutral,24392749.689,20731297.509,3661452.18,16939346.787,5398075.152,2055327.75,0.016239316239316244,13,0.44506285714285715
2017-03-14,87.82,86.6,87.75,87.66,203.0,85.4,84.2,84.54,1536.0,Non-neutral,1515984.318,1092349.539,423634.779,1515984.318,0.0,0.0,0.024181547619047627,16,0.44506285714285715
2017-03-15,89.55,87.13,87.13,89.38,309.0,89.37,84.68,85.0,3231.0,Non-neutral,2206987.216,2093455.297,113531.919,1714271.455,202121.84999999998,290593.91099999996,0.08312542720437456,19,0.44506285714285715
2017-03-16,90.06,89.25,89.6,90.16,103.0,89.27,87.27,88.56,1900.0,Non-neutral,1718714.311,1718714.311,0.0,1543378.909,175335.402,0.0,0.08413194444444443,16,0.44506285714285715
2017-03-17,90.08,89.5,90.03,89.73,106.0,88.6,87.27,88.19,1779.0,Non-neutral,2087709.411,2087709.411,0.0,1589849.732,332625.217,165234.462,-0.040034435261707975,11,0.44506285714285715
2017-03-18,90.08,89.5,90.03,89.73,106.0,88.6,87.27,88.19,1779.0,Non-neutral,1702206.924,1338553.355,363653.569,917351.3620000001,706352.4130000001,78503.149,-2.2204460492503132e-17,5,0.44506285714285715
2017-03-19,90.08,89.5,90.03,89.73,106.0,88.6,87.27,88.19,1779.0,Non-neutral,2721656.191,2063853.266,657802.925,1858991.639,650411.879,212252.673,-0.1458333333333333,1,0.44506285714285715
2017-03-20,90.25,89.48,90.25,89.48,230.0,88.9,87.5,87.86,1413.0,Non-neutral,18871108.497,13603812.138,5267296.359,14442380.424,3984779.52,443948.55299999996,-0.054626623376623384,14,0.39777
2017-03-21,89.08,88.71,89.06,88.33,109.0,87.67,83.85,87.67,2554.0,Non-neutral,1981187.493,1768183.643,213003.85,1706973.308,28823.096,245391.08899999998,0.10583333333333331,10,0.39777
2017-03-22,88.16,87.8,88.16,87.71,10.0,84.79,81.22,84.56,1980.0,Non-neutral,1876603.017,1272640.206,603962.811,1441715.939,434887.078,0.0,0.059532828282828285,15,0.39777
2017-03-23,87.95,87.74,87.95,87.77,6.0,83.35,82.35,82.7,1982.0,Non-neutral,2023557.604,1572022.988,451534.61600000004,1316081.725,361630.0,345845.87899999996,0.06742424242424241,11,0.39777
2017-03-24,87.75,87.35,87.73,87.68,8.0,83.3,81.9,82.55,1099.0,Non-neutral,1837318.889,1369452.271,467866.618,1498321.709,338997.18,0.0,-0.01834370490620489,18,0.39777
2017-03-25,87.75,87.35,87.73,87.68,8.0,83.3,81.9,82.55,1099.0,Neutral,1806526.024,1352720.012,453806.012,1299599.879,332071.0,174855.145,0.0,4,0.39777
2017-03-26,87.75,87.35,87.73,87.68,8.0,83.3,81.9,82.55,1099.0,Non-neutral,2284256.782,1699770.41,584486.372,2113701.782,170555.0,0.0,-0.06761904761904762,5,0.39777
2017-03-27,87.1,79.46,87.01,87.15,82.0,82.32,78.03,82.32,1904.0,Non-neutral,18751236.813,9196149.672,9555087.140999999,13535018.874,4285126.052999999,931091.8859999999,0.09513953308596165,14,0.36360571428571425
2017-03-28,87.02,86.72,86.94,86.87,45.0,80.05,77.98,79.18,1244.0,Non-neutral,1645866.766,1238768.773,407097.993,1110445.215,305385.231,230036.32,-0.022017973856209155,17,0.36360571428571425
2017-03-29,85.02,85.02,85.02,86.98,1.0,81.84,78.0,78.0,1595.0,Non-neutral,2776895.77,1462809.54,1314086.23,2003429.707,535091.081,238374.98200000002,-0.02723285486443383,19,0.36360571428571425
2017-03-30,87.0,85.3,85.3,87.03,10.0,82.14,79.4,81.85,1487.0,Non-neutral,2117247.492,1782184.695,335062.797,1689788.358,370815.596,56643.538,0.02954148124602671,11,0.36360571428571425
2017-03-31,86.98,86.84,86.98,86.84,287.0,81.07,78.25,80.7,2209.0,Non-neutral,1867883.87,1729301.87,138582.0,1496070.04,371813.82999999996,0.0,0.0555812937062937,20,0.36360571428571425
2017-04-01,86.98,86.84,86.98,86.84,287.0,81.07,78.25,80.7,2209.0,Non-neutral,2290538.818,1231053.376,1059485.442,2020530.818,270008.0,0.0,0.2833333333333333,1,0.36360571428571425
2017-04-02,86.98,86.84,86.98,86.84,287.0,81.07,78.25,80.7,2209.0,Non-neutral,2699126.106,2004434.928,694691.178,2180447.106,341269.941,177409.05899999998,-0.06686507936507936,3,0.36360571428571425
2017-04-03,83.24000000000001,82.795,82.86500000000001,78.46,230.5,76.05,76.05,76.05,5.0,Non-neutral,22465497.312,20882049.642,1583447.67,17796331.467,3112802.514,1556363.331,0.11333333333333331,8,0.46073142857142857
2017-04-04,79.5,78.75,78.75,79.4,174.0,77.0,75.75,75.75,64.0,Non-neutral,1606921.235,1161032.617,445888.61799999996,1204613.949,231398.21500000003,170909.071,-0.11788636363636366,25,0.46073142857142857
2017-04-05,80.4,79.18,79.5,79.57,361.0,78.54,76.63,77.5,1220.0,Non-neutral,2544195.282,2039540.857,504654.425,2373915.211,0.0,170280.071,-0.022144734053824968,22,0.46073142857142857
2017-04-06,80.25,78.3,80.25,78.41,314.0,78.36,75.65,77.55,2553.0,Non-neutral,2259494.305,1373530.949,885963.356,1943718.574,162222.0,153553.731,0.10079326923076926,20,0.46073142857142857
2017-04-07,77.05,75.19,77.0,76.19,292.0,75.86,71.87,75.68,3223.0,Non-neutral,1675369.123,1444887.893,230481.23,1596408.648,78960.475,0.0,-0.12365670249290937,58,0.46073142857142857
2017-04-08,77.05,75.19,77.0,76.19,292.0,75.86,71.87,75.68,3223.0,Non-neutral,2206665.289,1702795.644,503869.645,1801251.637,174313.642,231100.01,-0.08080357142857142,6,0.46073142857142857
2017-04-09,77.05,75.19,77.0,76.19,292.0,75.86,71.87,75.68,3223.0,Non-neutral,2745513.6689999998,2072174.046,673339.623,2072754.788,564239.0,108519.881,-0.0351851851851852,9,0.46073142857142857
2017-04-10,76.3,74.15,76.0,74.14,271.0,73.51,71.05,73.5,2630.0,Non-neutral,12879724.635,11847152.43,1032572.205,11847152.43,0.0,1032572.205,-0.03468734968734969,7,0.28416428571428576
2017-04-11,74.77,73.2,73.2,73.57,424.0,72.05,70.1,71.05,3283.0,Non-neutral,2550839.2290000003,1945115.01,605724.219,1645172.97,609507.0,296159.25899999996,0.00681141774891776,20,0.28416428571428576
2017-04-12,73.25,71.6,72.9,71.47,59.0,70.6,66.0,70.2,3336.0,Non-neutral,1746024.471,1697259.314,48765.157,1525880.681,0.0,220143.79,-0.027205882352941177,17,0.28416428571428576
2017-04-13,72.5,71.0,71.0,71.28,581.0,68.19,65.58,66.07,5058.0,Non-neutral,1747888.472,1087897.04,659991.432,1546515.257,170981.012,30392.203,0.030604575163398696,17,0.28416428571428576
2017-04-14,71.745,70.5,70.995,70.59,488.5,67.38,64.565,66.32,3895.0,Non-neutral,2400073.131,2358192.202,41880.929,1710663.892,647528.3099999999,41880.929,-0.12104166666666664,5,0.28416428571428576
2017-04-15,71.745,70.5,70.995,70.59,488.5,67.38,64.565,66.32,3895.0,Non-neutral,2038351.549,1685757.144,352594.40499999997,1697472.533,0.0,340879.016,-0.05,2,0.28416428571428576
2017-04-16,71.745,70.5,70.995,70.59,488.5,67.38,64.565,66.32,3895.0,Neutral,3290725.007,1981420.279,1309304.7280000001,1863250.266,1199681.8939999999,227792.847,0.0,0,0.28416428571428576
2017-04-17,70.99,70.0,70.99,69.9,396.0,66.57,63.55,66.57,2732.0,Non-neutral,15266555.154,10092590.244,5173964.91,13064597.118,1485000.0,716958.036,0.14513888888888887,5,0.30351999999999996
